monitoring_session_id,id,prediction_id,severity,title,description,status,acknowledged_at,created_at,acknowledged_by_user_id
22,2337,7796,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869593+00,
22,2338,7797,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869593+00,
22,2339,7798,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869593+00,
22,2340,7799,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869593+00,
22,2341,7800,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869594+00,
22,2342,7801,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869594+00,
22,2343,7802,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869594+00,
22,2344,7803,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869594+00,
22,2345,7804,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869594+00,
22,2346,7805,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869595+00,
22,2347,7806,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869595+00,
22,2348,7807,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869595+00,
22,2349,7808,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869595+00,
22,2350,7809,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869595+00,
22,2351,7810,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869596+00,
22,2352,7811,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869596+00,
22,2353,7812,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869596+00,
22,2354,7813,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869596+00,
22,2355,7814,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869596+00,
22,2356,7815,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869597+00,
22,2357,7816,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9807.,ACTIVE,,2026-09-17 09:42:28.869597+00,
22,2358,7817,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869597+00,
22,2359,7818,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869597+00,
22,2360,7819,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869598+00,
22,2361,7820,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869598+00,
22,2362,7821,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869598+00,
22,2363,7822,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869598+00,
22,2364,7823,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869598+00,
22,2365,7824,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869598+00,
22,2366,7825,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869599+00,
22,2367,7826,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869599+00,
22,2368,7827,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869599+00,
22,2369,7828,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869599+00,
22,2370,7829,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869599+00,
22,2371,7830,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.8696+00,
22,2372,7831,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.8696+00,
22,2373,7832,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.8696+00,
22,2374,7833,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.8696+00,
22,2375,7834,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.8696+00,
22,2376,7835,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869601+00,
22,2377,7836,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869601+00,
22,2378,7837,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869601+00,
22,2379,7838,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869601+00,
22,2380,7839,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869601+00,
22,2381,7840,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9899.,ACTIVE,,2026-09-17 09:42:28.869602+00,
22,2382,7841,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869602+00,
22,2383,7842,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869602+00,
22,2384,7843,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869602+00,
22,2385,7844,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869602+00,
22,2386,7845,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869603+00,
22,2387,7846,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869603+00,
22,2388,7847,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869603+00,
22,2389,7848,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869603+00,
22,2390,7849,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869603+00,
22,2391,7850,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869604+00,
22,2392,7851,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869604+00,
22,2393,7852,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869604+00,
22,2394,7853,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869604+00,
22,2395,7854,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869604+00,
22,2396,7855,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869605+00,
22,2397,7856,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869605+00,
22,2398,7857,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869605+00,
22,2399,7858,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869605+00,
22,2400,7859,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869605+00,
22,2401,7860,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869606+00,
22,2402,7861,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869606+00,
22,2403,7862,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869606+00,
22,2404,7863,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869606+00,
22,2405,7864,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869606+00,
22,2406,7865,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869606+00,
22,2407,7866,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869607+00,
22,2408,7867,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869607+00,
22,2409,7868,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869607+00,
22,2410,7869,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869607+00,
22,2411,7870,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869607+00,
22,2412,7871,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869608+00,
22,2413,7872,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869608+00,
22,2414,7873,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869608+00,
22,2415,7874,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869608+00,
22,2416,7875,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869608+00,
22,2417,7876,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869609+00,
22,2418,7877,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869609+00,
22,2419,7878,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869609+00,
22,2420,7879,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869609+00,
22,2421,7880,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869609+00,
22,2422,7881,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.86961+00,
22,2423,7882,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86961+00,
22,2424,7883,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86961+00,
22,2425,7884,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.86961+00,
22,2426,7885,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.86961+00,
22,2427,7886,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869611+00,
22,2428,7887,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869611+00,
22,2429,7888,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869611+00,
22,2430,7889,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869611+00,
22,2431,7890,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869611+00,
22,2432,7891,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869612+00,
22,2433,7892,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869612+00,
22,2434,7893,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869612+00,
22,2435,7894,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869612+00,
22,2436,7895,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869612+00,
22,2437,7896,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869613+00,
22,2438,7897,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869613+00,
22,2439,7898,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869613+00,
22,2440,7899,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869613+00,
22,2441,7900,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869613+00,
22,2442,7901,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869613+00,
22,2443,7902,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9630.,ACTIVE,,2026-09-17 09:42:28.869614+00,
22,2444,7903,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869614+00,
22,2445,7904,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9807.,ACTIVE,,2026-09-17 09:42:28.869614+00,
22,2446,7905,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869614+00,
